Date,1900400,simulated_1028,1900100,simulated_1035
2020-08-20T00:00:00,0.22,0.559,0.66,0.986
2020-08-21T00:00:00,0.21,0.549,0.64,0.967
2020-08-22T00:00:00,0.22,0.554,0.64,0.96
2020-08-23T00:00:00,0.6,0.566,1.21,0.967
2020-08-24T00:00:00,0.6,0.571,2.57,0.977
2020-08-25T00:00:00,0.51,0.57,2.26,0.982
2020-08-26T00:00:00,0.4,0.565,1.78,0.978
2020-08-27T00:00:00,0.35,0.559,1.3,0.971
2020-08-28T00:00:00,0.31,0.553,1.2,0.962
2020-08-29T00:00:00,0.3,0.545,1.08,0.949
2020-08-30T00:00:00,0.35,0.653,1.41,1.036
2020-08-31T00:00:00,0.6,0.726,2.45,1.183
2020-09-01T00:00:00,0.7,0.718,2.46,1.261
2020-09-02T00:00:00,0.51,0.676,2.08,1.245
2020-09-03T00:00:00,0.4,0.647,1.72,1.191
2020-09-04T00:00:00,0.4,0.666,1.54,1.171
2020-09-05T00:00:00,0.49,1.092,1.87,1.637
2020-09-06T00:00:00,1.4,1.57,6.71,2.789
2020-09-07T00:00:00,1.15,1.739,7.3,3.555
2020-09-08T00:00:00,1.55,1.638,5.0,3.612
2020-09-09T00:00:00,4.2,1.849,8.78,4.118
2020-09-10T00:00:00,3.1,1.9,8.99,4.386
2020-09-11T00:00:00,2.3,1.768,7.19,4.136
2020-09-12T00:00:00,1.9,3.572,5.89,6.279
2020-09-13T00:00:00,3.9,4.428,19.63,8.648
2020-09-14T00:00:00,3.1,4.058,11.3,9.035
2020-09-15T00:00:00,2.2,3.377,7.54,7.894
2020-09-16T00:00:00,1.7,2.898,5.86,6.531
2020-09-17T00:00:00,1.4,2.714,4.93,5.568
2020-09-18T00:00:00,1.15,2.489,4.21,4.945
2020-09-19T00:00:00,1.06,2.267,3.67,4.449
2020-09-20T00:00:00,0.81,2.094,3.21,4.034
2020-09-21T00:00:00,0.75,1.949,2.88,3.692
2020-09-22T00:00:00,0.7,1.813,2.65,3.396
2020-09-23T00:00:00,0.6,1.682,2.4,3.123
2020-09-24T00:00:00,0.6,1.557,2.25,2.865
2020-09-25T00:00:00,0.51,1.435,2.11,2.624
2020-09-26T00:00:00,0.51,1.318,2.01,2.391
2020-09-27T00:00:00,0.49,1.207,1.89,2.166
2020-09-28T00:00:00,0.49,1.102,1.76,1.966
2020-09-29T00:00:00,0.4,1.027,1.72,1.808
2020-09-30T00:00:00,0.4,0.975,1.62,1.696
2020-10-01T00:00:00,0.39,0.935,1.58,1.619
2020-10-02T00:00:00,0.39,0.9,1.73,1.56
2020-10-03T00:00:00,0.39,0.87,1.46,1.511
2020-10-04T00:00:00,0.35,0.843,1.3,1.47
2020-10-05T00:00:00,0.35,0.82,1.36,1.433
2020-10-06T00:00:00,0.39,0.798,1.52,1.399
2020-10-07T00:00:00,0.49,0.777,2.11,1.366
2020-10-08T00:00:00,0.51,0.838,2.13,1.435
2020-10-09T00:00:00,1.15,0.939,2.64,1.622
2020-10-10T00:00:00,1.25,0.969,4.17,1.762
2020-10-11T00:00:00,1.15,1.08,4.46,1.966
2020-10-12T00:00:00,1.4,1.258,5.11,2.572
2020-10-13T00:00:00,1.7,1.336,5.75,2.945
2020-10-14T00:00:00,1.4,1.327,5.33,2.946
2020-10-15T00:00:00,1.15,1.287,4.56,2.782
2020-10-16T00:00:00,1.06,1.244,4.01,2.615
2020-10-17T00:00:00,0.81,1.208,3.5,2.482
2020-10-18T00:00:00,0.95,1.324,3.43,2.809
2020-10-19T00:00:00,1.15,1.419,4.03,3.118
2020-10-20T00:00:00,1.25,1.434,4.23,3.165
2020-10-21T00:00:00,1.15,1.535,4.21,3.381
2020-10-22T00:00:00,1.9,2.906,6.22,5.456
2020-10-23T00:00:00,10.2,4.399,17.75,8.386
2020-10-24T00:00:00,7.7,4.7,17.08,9.996
2020-10-25T00:00:00,5.0,4.301,12.19,9.783
2020-10-26T00:00:00,3.9,3.841,9.95,8.652
2020-10-27T00:00:00,3.6,3.349,8.84,7.352
2020-10-28T00:00:00,8.6,3.75,17.34,7.275
2020-10-29T00:00:00,8.1,4.084,17.89,7.769
2020-10-30T00:00:00,6.1,3.825,13.86,7.694
2020-10-31T00:00:00,4.4,3.374,10.98,6.97
2020-11-01T00:00:00,3.3,2.967,9.06,6.064
2020-11-02T00:00:00,2.7,2.829,7.71,5.435
2020-11-03T00:00:00,4.7,2.773,9.84,5.141
2020-11-04T00:00:00,5.3,2.785,11.79,5.066
2020-11-05T00:00:00,6.5,2.658,12.06,4.954
2020-11-06T00:00:00,4.4,2.47,10.52,4.693
2020-11-07T00:00:00,3.3,2.307,8.72,4.369
2020-11-08T00:00:00,2.7,2.172,7.53,4.067
2020-11-09T00:00:00,2.3,2.057,6.57,3.811
2020-11-10T00:00:00,2.0,1.955,5.86,3.594
2020-11-11T00:00:00,1.9,1.972,5.4,3.514
2020-11-12T00:00:00,2.3,1.991,5.73,3.531
2020-11-13T00:00:00,2.3,1.961,6.28,3.521
2020-11-14T00:00:00,2.2,1.954,5.95,3.49
2020-11-15T00:00:00,2.0,1.928,5.69,3.448
2020-11-16T00:00:00,1.7,1.876,5.34,3.372
2020-11-17T00:00:00,1.7,1.811,5.18,3.261
2020-11-18T00:00:00,6.8,2.797,14.28,4.43
2020-11-19T00:00:00,14.8,5.155,22.83,8.307
2020-11-20T00:00:00,20.0,6.093,34.0,11.608
2020-11-21T00:00:00,12.7,6.343,23.03,14.181
2020-11-22T00:00:00,21.0,8.013,35.88,16.624
2020-11-23T00:00:00,14.8,9.206,27.15,18.571
2020-11-24T00:00:00,10.2,8.933,20.04,18.659
2020-11-25T00:00:00,7.2,8.367,15.88,17.775
2020-11-26T00:00:00,9.1,8.656,16.94,17.236
2020-11-27T00:00:00,8.1,8.217,16.39,16.429
2020-11-28T00:00:00,6.1,7.253,13.53,14.804
2020-11-29T00:00:00,4.7,6.314,11.46,12.854
2020-11-30T00:00:00,3.9,5.615,10.03,11.198
2020-12-01T00:00:00,3.6,5.09,9.62,9.892
2020-12-02T00:00:00,4.4,4.942,11.04,9.299
2020-12-03T00:00:00,4.2,4.711,10.3,8.912
2020-12-04T00:00:00,3.3,4.496,9.18,8.53
2020-12-05T00:00:00,2.9,4.452,8.42,8.259
2020-12-06T00:00:00,2.7,4.296,7.92,8.012
2020-12-07T00:00:00,2.5,4.069,7.42,7.657
2020-12-08T00:00:00,2.2,3.851,6.68,7.237
2020-12-09T00:00:00,1.9,3.652,5.89,6.824
2020-12-10T00:00:00,1.55,3.465,5.33,6.44
2020-12-11T00:00:00,1.4,3.288,4.97,6.084
2020-12-12T00:00:00,1.25,3.121,4.76,5.754
2020-12-13T00:00:00,1.25,2.962,4.58,5.443
2020-12-14T00:00:00,1.15,2.812,4.49,5.147
2020-12-15T00:00:00,1.15,2.67,4.29,4.868
2020-12-16T00:00:00,1.25,3.259,4.65,5.499
2020-12-17T00:00:00,2.0,3.573,7.03,6.369
2020-12-18T00:00:00,2.3,4.237,8.04,7.734
2020-12-19T00:00:00,3.3,4.838,10.43,9.103
2020-12-20T00:00:00,5.7,5.164,12.79,9.943
2020-12-21T00:00:00,9.1,5.383,16.43,10.44
2020-12-22T00:00:00,10.8,5.174,18.21,10.307
2020-12-23T00:00:00,10.2,5.195,18.77,10.21
2020-12-24T00:00:00,9.1,5.111,18.26,10.027
2020-12-25T00:00:00,7.2,4.762,15.53,9.468
2020-12-26T00:00:00,5.3,4.404,12.66,8.685
2020-12-27T00:00:00,4.2,4.139,10.34,7.984
2020-12-28T00:00:00,3.1,3.966,8.83,7.519
2020-12-29T00:00:00,2.9,3.834,8.11,7.207
2020-12-30T00:00:00,2.9,5.09,9.32,9.149
2020-12-31T00:00:00,8.6,6.378,17.95,11.985
2021-01-01T00:00:00,7.2,6.525,17.09,13.364
2021-01-02T00:00:00,5.7,5.997,14.56,12.921
2021-01-03T00:00:00,4.7,5.416,12.63,11.576
2021-01-04T00:00:00,4.2,4.925,10.93,10.155
2021-01-05T00:00:00,3.3,4.533,9.62,8.986
2021-01-06T00:00:00,2.9,4.233,8.34,8.132
2021-01-07T00:00:00,2.7,3.984,8.07,7.515
2021-01-08T00:00:00,2.5,3.761,7.37,7.025
2021-01-09T00:00:00,,3.555,6.58,6.6
2021-01-10T00:00:00,,3.364,5.73,6.215
2021-01-11T00:00:00,,3.2,5.73,5.885
2021-01-12T00:00:00,,3.047,5.57,5.585
2021-01-13T00:00:00,,2.898,5.03,5.296
2021-01-14T00:00:00,,2.753,4.72,5.015
2021-01-15T00:00:00,,2.615,4.65,4.745
2021-01-16T00:00:00,,2.484,4.78,4.489
2021-01-17T00:00:00,,2.36,4.74,4.248
2021-01-18T00:00:00,1.4,2.243,4.6,4.021
2021-01-19T00:00:00,1.4,2.133,4.47,3.807
2021-01-20T00:00:00,1.4,2.03,4.36,3.607
2021-01-21T00:00:00,1.4,1.938,4.23,3.422
2021-01-22T00:00:00,1.4,1.896,4.15,3.332
2021-01-23T00:00:00,1.55,2.058,4.63,3.544
2021-01-24T00:00:00,2.7,2.343,7.31,4.118
2021-01-25T00:00:00,3.3,2.811,9.43,5.097
2021-01-26T00:00:00,3.6,3.042,9.8,5.935
2021-01-27T00:00:00,3.3,3.035,9.42,6.237
2021-01-28T00:00:00,2.9,2.964,8.92,6.125
2021-01-29T00:00:00,2.7,2.886,8.05,5.853
2021-01-30T00:00:00,2.5,2.808,7.52,5.579
2021-01-31T00:00:00,2.5,2.723,7.05,5.33
2021-02-01T00:00:00,2.2,2.63,6.52,5.091
2021-02-02T00:00:00,2.0,2.532,5.88,4.858
2021-02-03T00:00:00,1.9,2.435,5.56,4.631
2021-02-04T00:00:00,1.7,2.34,5.03,4.412
2021-02-05T00:00:00,1.55,2.245,4.76,4.2
2021-02-06T00:00:00,1.4,2.151,4.33,3.995
2021-02-07T00:00:00,1.4,2.059,3.86,3.799
2021-02-08T00:00:00,1.4,1.97,4.13,3.61
2021-02-09T00:00:00,1.25,1.885,3.78,3.431
2021-02-10T00:00:00,1.25,1.803,3.51,3.261
2021-02-11T00:00:00,1.15,1.725,3.12,3.1
2021-02-12T00:00:00,1.15,1.653,2.98,2.951
2021-02-13T00:00:00,1.06,1.59,2.83,2.816
2021-02-14T00:00:00,0.95,1.532,2.83,2.694
2021-02-15T00:00:00,0.95,1.478,2.78,2.582
2021-02-16T00:00:00,0.81,1.427,2.62,2.478
2021-02-17T00:00:00,0.81,1.379,2.57,2.383
2021-02-18T00:00:00,0.75,1.333,2.23,2.295
2021-02-19T00:00:00,0.75,1.291,2.03,2.214
2021-02-20T00:00:00,0.75,1.262,2.1,2.146
2021-02-21T00:00:00,0.75,1.244,2.25,2.098
2021-02-22T00:00:00,0.81,1.229,2.59,2.061
2021-02-23T00:00:00,0.81,1.209,2.54,2.028
2021-02-24T00:00:00,0.81,1.188,2.48,1.995
2021-02-25T00:00:00,1.25,1.488,3.32,2.381
2021-02-26T00:00:00,3.6,1.929,8.57,3.247
2021-02-27T00:00:00,6.1,2.184,14.5,4.104
2021-02-28T00:00:00,5.0,2.518,12.87,5.144
2021-03-01T00:00:00,5.0,3.117,12.51,6.712
2021-03-02T00:00:00,4.7,3.366,11.75,8.004
2021-03-03T00:00:00,4.7,3.515,11.35,8.632
2021-03-04T00:00:00,6.1,3.439,13.1,8.405
2021-03-05T00:00:00,4.4,3.268,11.03,7.719
2021-03-06T00:00:00,3.1,3.135,8.49,7.007
2021-03-07T00:00:00,2.5,3.033,7.02,6.447
2021-03-08T00:00:00,2.0,2.935,5.96,6.041
2021-03-09T00:00:00,1.7,2.832,5.18,5.721
2021-03-10T00:00:00,1.4,2.726,4.79,5.435
2021-03-11T00:00:00,1.25,2.618,4.24,5.165
2021-03-12T00:00:00,1.25,2.512,4.01,4.907
2021-03-13T00:00:00,1.15,2.52,3.86,4.829
2021-03-14T00:00:00,1.15,2.677,4.32,5.354
2021-03-15T00:00:00,1.25,2.811,4.59,5.942
2021-03-16T00:00:00,1.25,2.823,4.87,6.079
2021-03-17T00:00:00,1.25,2.778,4.84,5.94
2021-03-18T00:00:00,1.15,2.704,4.5,5.689
2021-03-19T00:00:00,1.15,2.614,4.24,5.392
2021-03-20T00:00:00,1.06,2.521,3.95,5.112
2021-03-21T00:00:00,1.06,2.444,3.87,4.915
2021-03-22T00:00:00,0.95,2.359,3.72,4.721
2021-03-23T00:00:00,0.95,2.266,3.51,4.51
2021-03-24T00:00:00,1.06,2.4,3.71,4.6
2021-03-25T00:00:00,2.9,2.759,7.5,5.296
2021-03-26T00:00:00,9.1,3.167,18.15,6.356
2021-03-27T00:00:00,11.4,4.23,22.24,8.457
2021-03-28T00:00:00,16.3,5.557,28.37,11.395
2021-03-29T00:00:00,19.5,8.608,33.64,16.595
2021-03-30T00:00:00,38.0,11.226,66.88,21.936
2021-03-31T00:00:00,42.0,14.226,76.21,26.97
2021-04-01T00:00:00,39.0,15.622,72.48,30.334
2021-04-02T00:00:00,29.0,15.477,55.87,30.854
2021-04-03T00:00:00,21.0,14.644,42.11,29.331
2021-04-04T00:00:00,17.0,14.009,33.62,27.165
2021-04-05T00:00:00,17.7,13.994,36.5,26.104
2021-04-06T00:00:00,17.0,12.886,36.45,24.574
2021-04-07T00:00:00,12.7,11.513,27.17,22.035
2021-04-08T00:00:00,10.2,10.15,23.62,19.189
2021-04-09T00:00:00,8.6,10.872,20.94,18.599
2021-04-10T00:00:00,15.5,12.597,27.57,20.502
2021-04-11T00:00:00,14.2,13.414,31.27,22.463
2021-04-12T00:00:00,11.4,14.299,25.91,23.723
2021-04-13T00:00:00,10.8,13.876,23.46,23.674
2021-04-14T00:00:00,8.6,12.281,20.79,21.834
2021-04-15T00:00:00,6.8,10.44,17.46,18.897
2021-04-16T00:00:00,5.3,8.744,14.74,15.804
2021-04-17T00:00:00,4.4,7.271,12.78,13.019
2021-04-18T00:00:00,3.6,6.022,11.38,10.669
2021-04-19T00:00:00,3.1,5.067,9.8,8.793
2021-04-20T00:00:00,2.7,4.402,8.49,7.41
2021-04-21T00:00:00,2.5,3.936,7.71,6.461
2021-04-22T00:00:00,2.2,3.571,7.14,5.789
2021-04-23T00:00:00,2.2,3.335,6.91,5.455
2021-04-24T00:00:00,2.9,3.207,8.08,5.321
2021-04-25T00:00:00,3.1,3.185,8.24,5.345
2021-04-26T00:00:00,3.1,3.12,8.3,5.352
2021-04-27T00:00:00,2.9,2.996,8.11,5.242
2021-04-28T00:00:00,2.5,2.857,7.42,5.042
2021-04-29T00:00:00,2.2,2.721,6.61,4.806
2021-04-30T00:00:00,1.9,2.59,5.9,4.567
2021-05-01T00:00:00,1.7,2.463,5.4,4.33
2021-05-02T00:00:00,1.4,2.341,4.97,4.098
2021-05-03T00:00:00,1.25,2.223,4.67,3.875
2021-05-04T00:00:00,1.15,2.105,4.27,3.656
2021-05-05T00:00:00,1.06,2.128,4.03,3.634
2021-05-06T00:00:00,1.25,2.148,4.38,3.7
2021-05-07T00:00:00,1.4,2.11,4.72,3.703
2021-05-08T00:00:00,1.25,2.035,4.64,3.612
2021-05-09T00:00:00,1.15,1.976,4.24,3.493
2021-05-10T00:00:00,1.25,2.074,4.26,3.549
2021-05-11T00:00:00,1.55,2.107,4.89,3.647
2021-05-12T00:00:00,1.25,2.039,4.8,3.608
2021-05-13T00:00:00,1.06,1.9,4.18,3.388
2021-05-14T00:00:00,0.95,1.726,3.75,3.086
2021-05-15T00:00:00,0.81,1.56,3.44,2.778
2021-05-16T00:00:00,0.75,1.449,3.18,2.528
2021-05-17T00:00:00,0.7,1.386,2.97,2.363
2021-05-18T00:00:00,0.81,1.343,3.09,2.263
2021-05-19T00:00:00,1.06,1.384,3.48,2.254
2021-05-20T00:00:00,2.7,1.618,4.19,2.504
2021-05-21T00:00:00,9.7,2.272,13.54,3.368
2021-05-22T00:00:00,9.7,2.472,17.53,4.162
2021-05-23T00:00:00,6.1,2.296,12.49,4.315
2021-05-24T00:00:00,3.6,2.095,9.2,4.029
2021-05-25T00:00:00,2.5,1.943,6.95,3.646
2021-05-26T00:00:00,2.2,3.707,6.51,6.243
2021-05-27T00:00:00,9.1,4.515,19.47,8.947
2021-05-28T00:00:00,6.1,4.165,14.02,9.382
2021-05-29T00:00:00,3.9,3.497,10.01,8.131
2021-05-30T00:00:00,2.7,2.957,7.65,6.551
2021-05-31T00:00:00,2.0,2.616,6.05,5.373
2021-06-01T00:00:00,1.7,2.375,5.17,4.616
2021-06-02T00:00:00,1.25,2.181,4.5,4.101
2021-06-03T00:00:00,1.15,1.982,3.76,3.67
2021-06-04T00:00:00,0.95,1.745,3.11,3.227
2021-06-05T00:00:00,0.81,1.567,2.87,2.803
2021-06-06T00:00:00,0.75,1.455,2.66,2.501
2021-06-07T00:00:00,0.7,1.376,2.41,2.317
2021-06-08T00:00:00,0.75,1.312,2.66,2.199
2021-06-09T00:00:00,0.7,1.258,2.5,2.109
2021-06-10T00:00:00,0.6,1.209,2.36,2.034
2021-06-11T00:00:00,0.51,1.164,2.1,1.967
2021-06-12T00:00:00,0.49,1.125,1.85,1.908
2021-06-13T00:00:00,0.49,1.093,1.84,1.855
2021-06-14T00:00:00,0.49,1.065,1.85,1.809
2021-06-15T00:00:00,0.39,1.037,1.74,1.767
2021-06-16T00:00:00,0.35,1.006,1.43,1.719
2021-06-17T00:00:00,0.31,0.974,1.35,1.662
2021-06-18T00:00:00,0.31,0.944,1.18,1.602
2021-06-19T00:00:00,0.3,0.917,0.99,1.551
2021-06-20T00:00:00,0.3,0.893,1.0,1.51
2021-06-21T00:00:00,0.25,0.869,0.96,1.475
2021-06-22T00:00:00,0.22,0.848,0.95,1.444
2021-06-23T00:00:00,0.22,0.831,0.88,1.418
2021-06-24T00:00:00,0.25,0.817,0.83,1.395
2021-06-25T00:00:00,0.25,0.802,0.92,1.373
2021-06-26T00:00:00,0.25,0.788,0.85,1.351
2021-06-27T00:00:00,0.3,0.775,0.83,1.33
2021-06-28T00:00:00,0.35,0.762,1.09,1.31
2021-06-29T00:00:00,0.3,0.749,1.55,1.291
2021-06-30T00:00:00,0.25,0.736,1.5,1.272
2021-07-01T00:00:00,0.22,0.724,1.28,1.253
2021-07-02T00:00:00,0.21,0.711,1.01,1.234
2021-07-03T00:00:00,0.2,0.699,0.83,1.216
2021-07-04T00:00:00,0.2,0.687,0.68,1.198
2021-07-05T00:00:00,0.2,0.675,0.6,1.181
2021-07-06T00:00:00,0.19,0.664,0.56,1.164
2021-07-07T00:00:00,0.19,0.654,0.53,1.148
2021-07-08T00:00:00,0.19,0.646,0.52,1.133
2021-07-09T00:00:00,0.19,0.64,0.51,1.12
2021-07-10T00:00:00,0.39,0.632,0.52,1.108
2021-07-11T00:00:00,0.51,0.622,0.92,1.095
2021-07-12T00:00:00,0.51,0.612,1.36,1.08
2021-07-13T00:00:00,0.49,0.603,1.31,1.066
2021-07-14T00:00:00,0.22,0.595,1.15,1.053
2021-07-15T00:00:00,0.17,0.587,0.77,1.04
2021-07-16T00:00:00,0.17,0.577,0.55,1.023
2021-07-17T00:00:00,0.19,0.565,0.45,1.002
2021-07-18T00:00:00,0.17,0.556,0.44,0.984
2021-07-19T00:00:00,0.15,0.549,0.44,0.969
2021-07-20T00:00:00,0.15,0.544,0.4,0.959
2021-07-21T00:00:00,0.15,0.539,0.4,0.95
2021-07-22T00:00:00,0.12,0.534,0.4,0.942
2021-07-23T00:00:00,0.12,0.529,0.35,0.934
2021-07-24T00:00:00,0.12,0.524,0.36,0.925
2021-07-25T00:00:00,0.11,0.518,0.34,0.917
2021-07-26T00:00:00,0.11,0.513,0.33,0.908
2021-07-27T00:00:00,0.25,0.507,0.32,0.9
2021-07-28T00:00:00,0.51,0.505,0.43,0.893
2021-07-29T00:00:00,0.51,0.504,1.06,0.889
2021-07-30T00:00:00,0.51,0.505,1.26,0.886
2021-07-31T00:00:00,0.3,0.505,1.48,0.884
2021-08-01T00:00:00,0.19,0.507,1.16,0.882
2021-08-02T00:00:00,0.2,0.511,0.99,0.882
2021-08-03T00:00:00,0.19,0.511,0.85,0.882
2021-08-04T00:00:00,0.17,0.507,0.64,0.878
2021-08-05T00:00:00,0.15,0.501,0.92,0.872
2021-08-06T00:00:00,0.15,0.496,0.47,0.864
2021-08-07T00:00:00,0.15,0.492,0.45,0.857
2021-08-08T00:00:00,0.15,0.489,0.4,0.853
2021-08-09T00:00:00,0.17,0.487,0.62,0.849
2021-08-10T00:00:00,0.19,0.485,1.07,0.844
2021-08-11T00:00:00,0.19,0.481,0.64,0.838
2021-08-12T00:00:00,0.17,0.475,0.74,0.831
2021-08-13T00:00:00,0.17,0.47,1.66,0.823
2021-08-14T00:00:00,0.17,0.468,1.79,0.817
2021-08-15T00:00:00,0.21,0.492,1.35,0.836
2021-08-16T00:00:00,0.35,0.524,3.18,0.885
2021-08-17T00:00:00,0.31,0.539,3.36,0.932
2021-08-18T00:00:00,0.7,0.571,6.1,0.993
2021-08-19T00:00:00,2.7,0.732,6.92,1.19
2021-08-20T00:00:00,1.7,0.825,8.16,1.443
2021-08-21T00:00:00,0.95,0.794,4.97,1.563
2021-08-22T00:00:00,0.6,0.747,3.56,1.544
2021-08-23T00:00:00,0.49,0.722,2.85,1.483
2021-08-24T00:00:00,0.39,0.708,2.28,1.434
2021-08-25T00:00:00,1.15,6.777,4.65,8.383
2021-08-26T00:00:00,20.0,10.187,42.36,17.496
2021-08-27T00:00:00,11.4,10.002,27.58,21.28
2021-08-28T00:00:00,6.5,8.582,17.18,19.801
2021-08-29T00:00:00,4.2,7.006,12.53,16.211
2021-08-30T00:00:00,2.7,5.592,9.48,12.581
2021-08-31T00:00:00,2.0,4.52,7.25,9.702
2021-09-01T00:00:00,1.55,3.8,5.75,7.731
2021-09-02T00:00:00,1.25,3.51,4.71,6.648
2021-09-03T00:00:00,1.06,3.289,3.86,6.091
2021-09-04T00:00:00,0.95,3.03,3.28,5.66
2021-09-05T00:00:00,0.75,2.795,2.79,5.238
2021-09-06T00:00:00,0.7,2.593,2.46,4.86
2021-09-07T00:00:00,0.6,2.411,2.24,4.514
2021-09-08T00:00:00,0.51,2.252,1.99,4.2
2021-09-09T00:00:00,0.51,2.092,1.76,3.899
2021-09-10T00:00:00,0.49,1.933,1.76,3.596
2021-09-11T00:00:00,0.49,1.786,1.68,3.305
2021-09-12T00:00:00,0.49,1.881,1.75,3.668
2021-09-13T00:00:00,0.95,2.034,2.31,4.329
2021-09-14T00:00:00,1.15,2.061,3.19,4.532
2021-09-15T00:00:00,0.75,2.001,2.86,4.348
2021-09-16T00:00:00,0.6,1.917,2.4,4.047
2021-09-17T00:00:00,0.51,1.83,2.15,3.777
2021-09-18T00:00:00,0.49,1.742,1.91,3.547
2021-09-19T00:00:00,0.4,1.654,1.74,3.336
2021-09-20T00:00:00,0.39,1.568,1.67,3.136
2021-09-21T00:00:00,0.39,1.486,1.68,2.947
2021-09-22T00:00:00,0.35,1.414,1.69,2.775
2021-09-23T00:00:00,0.35,1.38,1.49,2.678
2021-09-24T00:00:00,0.35,1.541,1.29,2.977
2021-09-25T00:00:00,0.39,1.703,1.28,3.413
2021-09-26T00:00:00,0.4,1.741,2.29,3.596
2021-09-27T00:00:00,0.39,1.702,1.85,3.532
2021-09-28T00:00:00,0.39,1.641,1.38,3.378
2021-09-29T00:00:00,0.35,1.584,1.39,3.219
2021-09-30T00:00:00,0.35,1.521,1.37,3.06
2021-10-01T00:00:00,0.35,1.451,1.22,2.895
2021-10-02T00:00:00,0.35,1.38,1.23,2.727
2021-10-03T00:00:00,0.31,1.309,1.09,2.56
2021-10-04T00:00:00,0.31,1.238,0.96,2.396
2021-10-05T00:00:00,0.31,1.166,1.32,2.234
2021-10-06T00:00:00,0.35,1.093,1.09,2.074
2021-10-07T00:00:00,0.35,1.041,1.12,1.934
2021-10-08T00:00:00,0.35,1.007,1.37,1.825
2021-10-09T00:00:00,0.35,0.98,1.13,1.752
2021-10-10T00:00:00,0.35,0.957,1.05,1.703
2021-10-11T00:00:00,0.39,0.995,1.39,1.71
2021-10-12T00:00:00,0.49,1.062,2.49,1.787
2021-10-13T00:00:00,0.51,1.079,4.04,1.86
2021-10-14T00:00:00,0.49,1.056,2.6,1.87
2021-10-15T00:00:00,0.49,1.283,2.38,2.131
2021-10-16T00:00:00,1.15,1.472,4.73,2.515
2021-10-17T00:00:00,0.95,1.522,4.38,2.756
2021-10-18T00:00:00,0.75,1.504,3.54,2.808
2021-10-19T00:00:00,0.7,1.467,2.89,2.751
2021-10-20T00:00:00,0.7,2.487,2.85,3.845
2021-10-21T00:00:00,2.3,4.177,6.9,6.745
2021-10-22T00:00:00,7.7,6.926,17.84,11.527
2021-10-23T00:00:00,14.8,8.012,25.24,15.24
2021-10-24T00:00:00,9.1,7.739,19.12,16.162
2021-10-25T00:00:00,6.1,7.44,14.1,15.441
2021-10-26T00:00:00,4.7,6.805,11.84,13.986
2021-10-27T00:00:00,5.3,7.581,10.86,14.028
2021-10-28T00:00:00,9.1,8.344,16.59,15.26
2021-10-29T00:00:00,7.2,7.886,15.77,15.411
2021-10-30T00:00:00,5.7,6.781,13.02,13.908
2021-10-31T00:00:00,4.2,5.796,10.35,11.788
2021-11-01T00:00:00,3.1,5.035,8.59,9.906
2021-11-02T00:00:00,2.7,4.482,7.27,8.515
2021-11-03T00:00:00,2.2,4.296,6.36,7.794
2021-11-04T00:00:00,2.2,4.182,6.67,7.533
2021-11-05T00:00:00,3.3,6.77,10.52,10.521
2021-11-06T00:00:00,7.2,7.892,18.29,13.918
2021-11-07T00:00:00,4.7,7.393,12.94,14.932
2021-11-08T00:00:00,3.6,6.505,10.35,13.781
2021-11-09T00:00:00,2.7,5.714,8.36,11.921
2021-11-10T00:00:00,2.5,5.941,8.64,11.305
2021-11-11T00:00:00,3.1,5.971,9.68,11.226
2021-11-12T00:00:00,3.1,5.663,9.01,10.848
2021-11-13T00:00:00,2.7,5.16,8.26,10.03
2021-11-14T00:00:00,2.3,4.704,7.33,9.072
2021-11-15T00:00:00,2.0,4.363,6.4,8.25
2021-11-16T00:00:00,1.9,4.089,5.77,7.616
2021-11-17T00:00:00,1.7,3.964,5.57,7.252
2021-11-18T00:00:00,2.3,4.578,6.83,8.005
2021-11-19T00:00:00,3.6,5.526,9.48,9.864
2021-11-20T00:00:00,4.4,6.091,11.22,11.439
2021-11-21T00:00:00,4.2,5.878,10.72,11.715
2021-11-22T00:00:00,2.9,5.348,8.88,10.913
2021-11-23T00:00:00,2.2,4.834,6.96,9.738
2021-11-24T00:00:00,1.9,4.469,6.03,8.715
2021-11-25T00:00:00,1.9,4.308,5.73,8.323
2021-11-26T00:00:00,1.9,4.157,6.24,8.032
2021-11-27T00:00:00,1.55,3.974,5.41,7.634
2021-11-28T00:00:00,1.25,3.782,4.78,7.213
2021-11-29T00:00:00,1.06,3.596,4.22,6.818
2021-11-30T00:00:00,0.81,3.417,3.1,6.447
2021-12-01T00:00:00,0.75,3.247,2.44,6.096
2021-12-02T00:00:00,0.7,3.084,2.8,5.764
2021-12-03T00:00:00,0.6,2.93,2.29,5.451
2021-12-04T00:00:00,0.6,2.785,2.23,5.156
2021-12-05T00:00:00,0.51,2.647,2.03,4.878
2021-12-06T00:00:00,0.4,2.515,1.72,4.615
2021-12-07T00:00:00,0.4,2.391,1.66,4.368
2021-12-08T00:00:00,,2.273,1.61,4.134
2021-12-09T00:00:00,,2.163,1.28,3.915
2021-12-10T00:00:00,,2.06,1.18,3.71
2021-12-11T00:00:00,,1.969,1.18,3.541
2021-12-12T00:00:00,,1.91,1.39,3.43
2021-12-13T00:00:00,,1.87,1.28,3.382
2021-12-14T00:00:00,,1.911,1.28,3.491
2021-12-15T00:00:00,0.6,2.09,4.26,3.811
