Date,1600110,simulated_1023,1601100,simulated_1046
2021-12-07T00:00:00,4.24,4.156,6.16,7.343
2021-12-08T00:00:00,4.06,4.129,5.84,7.174
2021-12-09T00:00:00,3.85,4.097,5.51,7.009
2021-12-10T00:00:00,3.73,4.063,5.47,6.854
2021-12-11T00:00:00,3.61,4.028,5.46,6.728
2021-12-12T00:00:00,3.48,4.009,5.38,6.659
2021-12-13T00:00:00,3.38,3.983,4.93,6.663
2021-12-14T00:00:00,3.33,3.956,5.47,6.81
2021-12-15T00:00:00,3.32,3.973,6.48,7.109
2021-12-16T00:00:00,3.3,3.977,8.35,7.403
2021-12-17T00:00:00,3.28,3.94,7.8,7.542
2021-12-18T00:00:00,3.23,3.91,6.58,7.545
2021-12-19T00:00:00,3.27,3.875,6.17,7.466
2021-12-20T00:00:00,3.2,3.837,5.69,7.333
2021-12-21T00:00:00,3.2,3.798,5.09,7.168
2021-12-22T00:00:00,3.1,3.758,5.09,6.989
2021-12-23T00:00:00,3.04,3.721,4.76,6.811
2021-12-24T00:00:00,3.0,3.686,4.76,6.637
2021-12-25T00:00:00,2.93,3.649,4.55,6.469
2021-12-26T00:00:00,2.87,3.611,4.4,6.307
2021-12-27T00:00:00,2.6,3.572,4.33,6.15
2021-12-28T00:00:00,,3.531,4.24,5.999
2021-12-29T00:00:00,2.68,3.491,4.07,5.856
2021-12-30T00:00:00,2.61,3.452,4.06,5.721
2021-12-31T00:00:00,2.6,3.422,4.13,5.594
2022-01-01T00:00:00,2.51,3.385,2.93,5.478
2022-01-02T00:00:00,2.49,3.346,2.9,5.368
2022-01-03T00:00:00,2.49,3.311,2.84,5.258
2022-01-04T00:00:00,2.42,3.272,2.78,5.146
2022-01-05T00:00:00,2.4,3.236,2.78,5.046
2022-01-06T00:00:00,2.4,3.197,2.78,4.947
2022-01-07T00:00:00,,3.154,2.79,4.852
2022-01-08T00:00:00,,3.111,2.81,4.771
2022-01-09T00:00:00,2.2,3.068,2.84,4.696
2022-01-10T00:00:00,2.18,3.025,2.84,4.625
2022-01-11T00:00:00,,2.983,2.84,4.557
2022-01-12T00:00:00,2.06,2.942,2.83,4.492
2022-01-13T00:00:00,2.04,2.944,2.78,4.622
2022-01-14T00:00:00,2.02,2.919,2.76,5.004
2022-01-15T00:00:00,2.0,2.882,2.76,5.389
2022-01-16T00:00:00,1.96,2.847,2.74,5.589
2022-01-17T00:00:00,1.95,2.819,2.74,5.622
2022-01-18T00:00:00,1.96,2.793,2.76,5.549
2022-01-19T00:00:00,1.93,2.767,2.79,5.482
2022-01-20T00:00:00,1.93,2.803,2.81,5.611
2022-01-21T00:00:00,1.93,2.807,2.83,5.862
2022-01-22T00:00:00,1.93,2.788,2.86,6.021
2022-01-23T00:00:00,1.89,2.765,2.86,6.03
2022-01-24T00:00:00,1.88,2.757,2.88,6.028
2022-01-25T00:00:00,1.88,2.738,2.88,6.078
2022-01-26T00:00:00,1.88,2.72,2.88,6.106
2022-01-27T00:00:00,1.88,2.717,2.9,6.2
2022-01-28T00:00:00,1.87,2.705,2.91,6.31
2022-01-29T00:00:00,1.81,2.706,2.91,6.318
2022-01-30T00:00:00,1.96,2.721,2.95,6.226
2022-01-31T00:00:00,1.95,2.721,2.97,6.082
2022-02-01T00:00:00,1.93,2.705,2.97,5.925
2022-02-02T00:00:00,1.88,2.683,2.97,5.767
2022-02-03T00:00:00,1.88,2.659,2.98,5.608
2022-02-04T00:00:00,1.88,2.643,3.02,5.464
2022-02-05T00:00:00,1.91,2.652,3.15,5.364
2022-02-06T00:00:00,1.91,2.686,3.32,5.333
2022-02-07T00:00:00,1.9,2.685,3.46,5.357
2022-02-08T00:00:00,1.88,2.663,3.55,5.371
2022-02-09T00:00:00,1.88,2.641,3.68,5.335
2022-02-10T00:00:00,1.85,2.617,3.9,5.253
2022-02-11T00:00:00,1.8,2.592,4.0,5.144
2022-02-12T00:00:00,1.8,2.567,4.09,5.023
2022-02-13T00:00:00,1.8,2.566,4.19,5.018
2022-02-14T00:00:00,1.81,2.733,4.37,5.538
2022-02-15T00:00:00,1.87,2.777,4.67,6.575
2022-02-16T00:00:00,1.9,2.847,5.9,7.838
2022-02-17T00:00:00,2.02,3.361,8.2,11.07
2022-02-18T00:00:00,2.12,3.415,10.0,15.277
2022-02-19T00:00:00,2.12,3.323,10.0,16.507
2022-02-20T00:00:00,2.12,3.249,9.6,15.305
2022-02-21T00:00:00,2.18,3.253,9.6,13.496
2022-02-22T00:00:00,2.29,3.267,8.5,11.912
2022-02-23T00:00:00,2.3,3.262,8.2,10.679
2022-02-24T00:00:00,2.33,3.289,7.8,10.017
2022-02-25T00:00:00,2.38,3.473,8.5,10.403
2022-02-26T00:00:00,2.42,3.507,9.2,11.097
2022-02-27T00:00:00,2.49,3.507,8.9,11.111
2022-02-28T00:00:00,2.5,3.524,8.2,10.554
2022-03-01T00:00:00,2.49,3.554,7.8,9.846
2022-03-02T00:00:00,2.49,3.592,7.5,9.255
2022-03-03T00:00:00,2.5,3.626,7.2,8.814
2022-03-04T00:00:00,2.5,3.656,7.2,8.471
2022-03-05T00:00:00,2.5,3.682,6.5,8.194
2022-03-06T00:00:00,2.49,3.705,5.9,7.962
2022-03-07T00:00:00,2.49,3.721,6.2,7.757
2022-03-08T00:00:00,2.5,3.732,5.9,7.57
2022-03-09T00:00:00,2.5,3.739,5.9,7.394
2022-03-10T00:00:00,2.5,3.74,5.6,7.226
2022-03-11T00:00:00,2.4,3.746,5.6,7.121
2022-03-12T00:00:00,2.4,3.739,5.1,7.08
2022-03-13T00:00:00,2.4,3.723,5.4,7.049
2022-03-14T00:00:00,2.37,3.704,5.1,7.048
2022-03-15T00:00:00,2.3,3.683,5.1,7.045
2022-03-16T00:00:00,2.3,3.661,4.9,6.984
2022-03-17T00:00:00,2.29,3.637,4.9,6.864
2022-03-18T00:00:00,2.24,3.616,4.9,6.8
2022-03-19T00:00:00,2.19,3.636,4.7,6.914
2022-03-20T00:00:00,2.2,3.694,5.4,7.816
2022-03-21T00:00:00,2.2,3.785,6.9,9.938
2022-03-22T00:00:00,2.19,3.762,8.2,11.744
2022-03-23T00:00:00,2.2,3.761,9.2,12.358
2022-03-24T00:00:00,2.24,3.911,9.6,13.446
2022-03-25T00:00:00,2.34,4.194,13.7,15.764
2022-03-26T00:00:00,2.5,4.232,21.0,17.343
2022-03-27T00:00:00,2.68,4.269,18.4,16.826
2022-03-28T00:00:00,2.94,4.432,16.8,15.585
2022-03-29T00:00:00,3.17,4.548,16.0,14.262
2022-03-30T00:00:00,3.39,4.653,13.7,12.98
2022-03-31T00:00:00,3.64,4.757,12.0,11.861
2022-04-01T00:00:00,3.81,4.858,10.4,11.007
2022-04-02T00:00:00,3.99,4.943,10.0,10.43
2022-04-03T00:00:00,4.0,5.011,9.6,10.054
2022-04-04T00:00:00,4.0,5.175,9.6,10.168
2022-04-05T00:00:00,4.24,5.269,10.8,10.606
2022-04-06T00:00:00,4.3,5.287,12.4,10.851
2022-04-07T00:00:00,4.3,5.289,12.0,10.78
2022-04-08T00:00:00,4.36,5.569,17.3,12.718
2022-04-09T00:00:00,4.56,5.669,32.0,16.675
2022-04-10T00:00:00,4.9,5.882,33.0,20.366
2022-04-11T00:00:00,5.54,6.181,34.0,23.405
2022-04-12T00:00:00,6.5,6.208,39.0,24.264
2022-04-13T00:00:00,7.73,6.478,40.0,24.097
2022-04-14T00:00:00,8.27,6.74,42.0,24.054
2022-04-15T00:00:00,8.55,7.107,41.0,24.278
2022-04-16T00:00:00,12.13,7.431,43.0,24.237
2022-04-17T00:00:00,14.63,7.864,45.0,23.715
2022-04-18T00:00:00,16.56,8.594,50.0,23.794
2022-04-19T00:00:00,18.76,8.799,58.0,23.572
2022-04-20T00:00:00,22.13,9.781,66.0,24.21
2022-04-21T00:00:00,26.4,10.769,70.0,26.263
2022-04-22T00:00:00,30.88,11.637,72.0,27.615
2022-04-23T00:00:00,34.58,12.495,73.0,27.283
2022-04-24T00:00:00,36.6,12.969,71.0,25.966
2022-04-25T00:00:00,36.7,13.346,65.0,24.399
2022-04-26T00:00:00,35.16,13.434,60.0,22.954
2022-04-27T00:00:00,33.18,13.523,53.0,21.728
2022-04-28T00:00:00,30.73,13.688,45.0,20.948
2022-04-29T00:00:00,28.47,13.741,40.0,20.443
2022-04-30T00:00:00,26.43,13.79,36.0,20.029
2022-05-01T00:00:00,24.47,13.922,34.0,19.727
2022-05-02T00:00:00,22.6,14.024,31.0,19.508
2022-05-03T00:00:00,20.87,13.866,30.0,19.208
2022-05-04T00:00:00,19.45,13.509,28.0,18.71
2022-05-05T00:00:00,18.18,13.099,26.0,18.049
2022-05-06T00:00:00,17.1,12.652,25.0,17.315
2022-05-07T00:00:00,16.0,12.283,24.0,16.612
2022-05-08T00:00:00,15.38,11.877,23.0,15.96
2022-05-09T00:00:00,14.71,11.479,22.0,15.347
2022-05-10T00:00:00,13.9,11.105,20.0,14.764
2022-05-11T00:00:00,13.29,10.759,19.0,14.269
2022-05-12T00:00:00,12.65,10.489,17.3,13.879
2022-05-13T00:00:00,12.09,10.161,17.3,13.506
2022-05-14T00:00:00,11.63,9.824,16.4,13.076
2022-05-15T00:00:00,11.28,9.497,16.0,12.61
2022-05-16T00:00:00,10.68,9.182,14.6,12.15
2022-05-17T00:00:00,10.38,8.879,12.8,11.716
2022-05-18T00:00:00,9.67,8.588,12.8,11.304
2022-05-19T00:00:00,9.25,8.3,12.0,10.913
2022-05-20T00:00:00,8.8,8.023,11.6,10.541
2022-05-21T00:00:00,8.32,7.761,10.8,10.187
2022-05-22T00:00:00,7.8,7.511,10.0,9.852
2022-05-23T00:00:00,7.32,7.272,9.6,9.535
2022-05-24T00:00:00,6.95,7.046,8.9,9.238
2022-05-25T00:00:00,6.52,6.83,8.2,8.953
2022-05-26T00:00:00,6.28,6.644,8.2,8.789
2022-05-27T00:00:00,6.33,6.515,11.6,8.837
2022-05-28T00:00:00,6.2,6.351,16.0,9.011
2022-05-29T00:00:00,6.08,6.167,16.0,9.079
2022-05-30T00:00:00,5.9,5.988,11.6,8.92
2022-05-31T00:00:00,5.75,5.823,10.4,8.594
2022-06-01T00:00:00,5.59,5.666,9.6,8.205
2022-06-02T00:00:00,5.59,5.53,10.0,8.421
2022-06-03T00:00:00,5.6,5.403,15.5,8.95
2022-06-04T00:00:00,5.66,5.277,15.1,9.197
2022-06-05T00:00:00,5.78,5.159,12.4,8.996
2022-06-06T00:00:00,5.78,5.043,10.8,8.504
2022-06-07T00:00:00,5.74,4.932,10.8,7.971
2022-06-08T00:00:00,5.66,4.826,9.2,7.522
2022-06-09T00:00:00,5.56,4.718,8.9,7.159
2022-06-10T00:00:00,5.39,4.609,8.2,6.823
2022-06-11T00:00:00,5.17,4.501,7.8,6.511
2022-06-12T00:00:00,4.91,4.396,7.2,6.243
2022-06-13T00:00:00,4.71,4.295,6.9,6.016
2022-06-14T00:00:00,4.54,4.198,6.5,5.819
2022-06-15T00:00:00,4.46,4.104,5.9,5.648
2022-06-16T00:00:00,3.98,4.011,5.6,5.501
2022-06-17T00:00:00,3.84,3.92,5.4,5.369
2022-06-18T00:00:00,3.55,3.841,5.1,5.257
2022-06-19T00:00:00,3.6,3.766,5.1,5.146
2022-06-20T00:00:00,3.38,3.686,5.1,5.041
2022-06-21T00:00:00,3.27,3.607,5.4,4.941
2022-06-22T00:00:00,3.16,3.528,4.9,4.838
2022-06-23T00:00:00,3.07,3.448,4.3,4.733
2022-06-24T00:00:00,2.92,3.368,4.3,4.629
2022-06-25T00:00:00,2.78,3.29,4.1,4.524
2022-06-26T00:00:00,2.67,3.212,3.9,4.419
2022-06-27T00:00:00,2.54,3.136,3.7,4.314
2022-06-28T00:00:00,2.48,3.063,3.6,4.214
2022-06-29T00:00:00,2.3,2.993,3.6,4.116
2022-06-30T00:00:00,2.21,2.925,3.4,4.02
2022-07-01T00:00:00,2.08,2.858,3.18,3.928
2022-07-02T00:00:00,1.98,2.793,3.08,3.837
2022-07-03T00:00:00,1.89,2.73,2.78,3.75
2022-07-04T00:00:00,1.81,2.67,2.98,3.667
2022-07-05T00:00:00,1.74,2.613,2.68,3.588
2022-07-06T00:00:00,1.67,2.559,2.67,3.513
2022-07-07T00:00:00,1.59,2.51,2.23,3.44
2022-07-08T00:00:00,1.53,2.464,2.42,3.372
2022-07-09T00:00:00,1.48,2.43,2.42,3.309
2022-07-10T00:00:00,1.44,2.401,2.11,3.253
2022-07-11T00:00:00,1.39,2.365,2.21,3.202
2022-07-12T00:00:00,1.33,2.323,2.03,3.153
2022-07-13T00:00:00,,2.278,2.44,3.101
2022-07-14T00:00:00,1.31,2.237,2.15,3.053
2022-07-15T00:00:00,1.31,2.207,2.12,3.009
2022-07-16T00:00:00,1.32,2.179,1.97,2.963
2022-07-17T00:00:00,1.29,2.155,2.23,2.922
2022-07-18T00:00:00,1.29,2.129,1.99,2.881
2022-07-19T00:00:00,1.26,2.095,1.94,2.838
2022-07-20T00:00:00,1.17,2.058,1.95,2.795
2022-07-21T00:00:00,1.13,2.02,1.75,2.75
2022-07-22T00:00:00,1.09,1.981,1.78,2.703
2022-07-23T00:00:00,1.07,1.947,1.91,2.662
2022-07-24T00:00:00,1.07,1.915,1.78,2.619
2022-07-25T00:00:00,1.02,1.882,1.69,2.573
2022-07-26T00:00:00,0.99,1.848,1.68,2.529
2022-07-27T00:00:00,0.97,1.815,1.69,2.486
2022-07-28T00:00:00,0.93,1.783,1.65,2.445
2022-07-29T00:00:00,0.9,1.753,1.63,2.407
2022-07-30T00:00:00,0.88,1.726,1.59,2.369
2022-07-31T00:00:00,0.85,1.699,1.58,2.331
2022-08-01T00:00:00,0.85,1.67,1.52,2.295
2022-08-02T00:00:00,0.82,1.643,1.47,2.259
2022-08-03T00:00:00,0.78,1.615,1.49,2.224
2022-08-04T00:00:00,0.74,1.588,1.42,2.188
2022-08-05T00:00:00,0.72,1.56,1.41,2.151
2022-08-06T00:00:00,0.71,1.535,1.39,2.119
2022-08-07T00:00:00,0.7,1.511,1.39,2.09
2022-08-08T00:00:00,0.69,1.488,1.39,2.058
2022-08-09T00:00:00,0.67,1.466,1.45,2.028
2022-08-10T00:00:00,0.66,1.445,1.47,1.998
2022-08-11T00:00:00,0.63,1.422,1.44,1.968
2022-08-12T00:00:00,0.62,1.399,1.42,1.938
2022-08-13T00:00:00,0.61,1.376,1.4,1.909
2022-08-14T00:00:00,0.6,1.354,1.42,1.88
2022-08-15T00:00:00,0.58,1.332,1.36,1.851
2022-08-16T00:00:00,0.57,1.311,1.33,1.823
2022-08-17T00:00:00,0.55,1.29,1.3,1.794
2022-08-18T00:00:00,0.55,1.269,1.29,1.766
2022-08-19T00:00:00,0.54,1.248,1.26,1.738
2022-08-20T00:00:00,0.52,1.227,1.23,1.71
2022-08-21T00:00:00,0.5,1.208,1.19,1.684
2022-08-22T00:00:00,0.49,1.192,1.23,1.666
2022-08-23T00:00:00,0.49,1.177,1.25,1.646
2022-08-24T00:00:00,0.49,1.164,1.25,1.623
2022-08-25T00:00:00,0.47,1.15,1.28,1.603
2022-08-26T00:00:00,0.47,1.135,1.26,1.583
2022-08-27T00:00:00,0.46,1.119,1.25,1.563
2022-08-28T00:00:00,0.46,1.104,1.22,1.544
2022-08-29T00:00:00,0.49,1.089,1.2,1.526
2022-08-30T00:00:00,0.46,1.076,1.24,1.508
2022-08-31T00:00:00,0.44,1.063,1.18,1.49
2022-09-01T00:00:00,0.42,1.05,1.16,1.473
2022-09-02T00:00:00,0.42,1.038,1.24,1.457
2022-09-03T00:00:00,0.47,1.027,1.21,1.442
2022-09-04T00:00:00,0.49,1.016,1.25,1.427
2022-09-05T00:00:00,0.45,1.004,1.23,1.412
2022-09-06T00:00:00,0.45,0.994,1.2,1.398
2022-09-07T00:00:00,0.42,0.983,1.15,1.384
2022-09-08T00:00:00,0.43,0.973,1.04,1.37
2022-09-09T00:00:00,0.43,0.963,1.05,1.357
2022-09-10T00:00:00,0.42,0.953,1.14,1.343
2022-09-11T00:00:00,0.4,0.943,1.04,1.33
2022-09-12T00:00:00,0.4,0.933,0.97,1.317
2022-09-13T00:00:00,0.4,0.923,1.13,1.305
2022-09-14T00:00:00,0.4,0.916,1.11,1.295
2022-09-15T00:00:00,0.41,0.912,1.1,1.291
2022-09-16T00:00:00,0.49,0.914,1.36,1.299
2022-09-17T00:00:00,0.52,0.913,1.78,1.302
2022-09-18T00:00:00,0.52,0.906,1.68,1.293
2022-09-19T00:00:00,0.52,0.897,1.47,1.288
2022-09-20T00:00:00,0.51,0.888,1.46,1.283
2022-09-21T00:00:00,0.51,0.879,1.13,1.275
2022-09-22T00:00:00,0.51,0.87,1.41,1.266
2022-09-23T00:00:00,0.49,0.862,1.12,1.256
2022-09-24T00:00:00,0.49,0.854,1.36,1.245
2022-09-25T00:00:00,0.48,0.847,1.12,1.235
2022-09-26T00:00:00,0.49,0.84,1.07,1.225
2022-09-27T00:00:00,0.49,0.832,1.11,1.215
2022-09-28T00:00:00,0.48,0.826,1.34,1.207
2022-09-29T00:00:00,0.49,0.825,1.13,1.203
2022-09-30T00:00:00,0.49,0.823,1.37,1.197
2022-10-01T00:00:00,0.49,0.818,1.11,1.189
2022-10-02T00:00:00,0.49,0.811,1.28,1.182
2022-10-03T00:00:00,0.46,0.804,1.14,1.175
2022-10-04T00:00:00,0.48,0.798,1.25,1.167
2022-10-05T00:00:00,0.5,0.793,1.26,1.161
2022-10-06T00:00:00,0.51,0.79,1.45,1.155
2022-10-07T00:00:00,0.51,0.786,1.33,1.147
2022-10-08T00:00:00,0.52,0.78,1.22,1.14
2022-10-09T00:00:00,0.53,0.774,1.39,1.133
2022-10-10T00:00:00,0.52,0.762,1.08,1.124
2022-10-11T00:00:00,0.52,0.752,1.38,1.114
2022-10-12T00:00:00,0.53,0.745,1.34,1.103
2022-10-13T00:00:00,0.52,0.738,1.08,1.093
2022-10-14T00:00:00,0.52,0.734,1.3,1.084
2022-10-15T00:00:00,0.52,0.729,1.26,1.076
2022-10-16T00:00:00,0.52,0.727,1.16,1.08
2022-10-17T00:00:00,0.56,0.729,1.47,1.09
2022-10-18T00:00:00,0.57,0.728,1.98,1.093
2022-10-19T00:00:00,0.56,0.723,1.88,1.095
2022-10-20T00:00:00,0.58,0.718,1.68,1.095
2022-10-21T00:00:00,0.58,0.714,1.53,1.092
2022-10-22T00:00:00,0.58,0.709,1.49,1.087
2022-10-23T00:00:00,0.58,0.703,1.47,1.08
2022-10-24T00:00:00,0.58,0.699,1.43,1.073
2022-10-25T00:00:00,0.58,0.694,1.31,1.066
2022-10-26T00:00:00,0.58,0.689,1.3,1.062
2022-10-27T00:00:00,0.59,0.683,1.44,1.057
2022-10-28T00:00:00,0.59,0.677,1.46,1.05
2022-10-29T00:00:00,0.61,0.675,1.46,1.045
2022-10-30T00:00:00,0.53,0.673,1.48,1.042
2022-10-31T00:00:00,0.61,0.672,1.45,1.039
2022-11-01T00:00:00,0.61,0.67,1.43,1.036
2022-11-02T00:00:00,0.61,0.666,1.43,1.032
2022-11-03T00:00:00,0.61,0.661,1.44,1.028
2022-11-04T00:00:00,0.61,0.657,1.47,1.022
2022-11-05T00:00:00,0.61,0.653,1.47,1.017
2022-11-06T00:00:00,0.61,0.655,1.49,1.018
2022-11-07T00:00:00,0.62,0.661,1.75,1.035
2022-11-08T00:00:00,0.66,0.663,2.59,1.065
2022-11-09T00:00:00,0.67,0.67,3.72,1.103
2022-11-10T00:00:00,0.7,0.672,4.39,1.139
2022-11-11T00:00:00,0.72,0.672,3.73,1.171
2022-11-12T00:00:00,0.81,0.669,3.31,1.198
2022-11-13T00:00:00,0.82,0.666,2.86,1.218
2022-11-14T00:00:00,0.83,0.662,2.52,1.229
2022-11-15T00:00:00,0.92,0.661,3.03,1.23
2022-11-16T00:00:00,0.93,0.66,4.02,1.223
2022-11-17T00:00:00,0.95,0.658,3.65,1.213
2022-11-18T00:00:00,0.97,0.656,3.19,1.199
2022-11-19T00:00:00,1.01,0.654,2.86,1.184
2022-11-20T00:00:00,1.06,0.654,2.57,1.169
2022-11-21T00:00:00,1.09,0.653,2.44,1.151
2022-11-22T00:00:00,1.09,0.652,2.35,1.13
2022-11-23T00:00:00,1.11,0.651,2.5,1.112
2022-11-24T00:00:00,1.13,0.65,2.32,1.097
2022-11-25T00:00:00,1.13,0.649,2.41,1.085
2022-11-26T00:00:00,1.13,0.648,2.45,1.075
2022-11-27T00:00:00,1.14,0.647,2.44,1.068
2022-11-28T00:00:00,1.13,0.647,2.42,1.061
2022-11-29T00:00:00,1.14,0.646,2.42,1.054
2022-11-30T00:00:00,1.14,0.648,2.41,1.049
2022-12-01T00:00:00,1.14,0.649,2.4,1.045
2022-12-02T00:00:00,1.14,0.649,2.4,1.04
2022-12-03T00:00:00,1.13,0.648,2.01,1.036
2022-12-04T00:00:00,1.13,0.649,2.35,1.031
2022-12-05T00:00:00,1.12,0.649,2.4,1.027
2022-12-06T00:00:00,1.09,0.648,2.01,1.022
2022-12-07T00:00:00,1.12,0.651,2.39,1.026
2022-12-08T00:00:00,1.18,0.658,2.46,1.036
2022-12-09T00:00:00,1.19,0.665,2.4,1.039
2022-12-10T00:00:00,1.2,0.668,2.15,1.043
2022-12-11T00:00:00,1.18,0.669,2.42,1.047
2022-12-12T00:00:00,1.04,0.674,2.45,1.058
2022-12-13T00:00:00,1.18,0.679,2.5,1.066
2022-12-14T00:00:00,1.21,0.68,2.44,1.067
2022-12-15T00:00:00,1.2,0.68,2.44,1.068
2022-12-16T00:00:00,1.2,0.678,2.43,1.064
2022-12-17T00:00:00,1.14,0.677,2.42,1.058
2022-12-18T00:00:00,1.14,0.675,2.41,1.059
2022-12-19T00:00:00,1.14,0.674,2.42,1.065
2022-12-20T00:00:00,1.14,0.672,2.44,1.068
2022-12-21T00:00:00,1.14,0.678,2.54,1.093
2022-12-22T00:00:00,1.18,0.684,4.49,1.163
2022-12-23T00:00:00,1.2,0.69,7.95,1.277
2022-12-24T00:00:00,1.28,0.692,9.67,1.408
2022-12-25T00:00:00,1.3,0.692,9.39,1.505
2022-12-26T00:00:00,1.36,0.69,8.04,1.552
2022-12-27T00:00:00,1.45,0.689,5.53,1.56
2022-12-28T00:00:00,1.54,0.688,4.77,1.547
2022-12-29T00:00:00,1.59,0.689,4.43,1.531
2022-12-30T00:00:00,1.71,0.727,4.42,1.569
2022-12-31T00:00:00,1.78,0.769,5.74,1.771
2023-01-01T00:00:00,1.87,0.781,11.35,2.115
2023-01-02T00:00:00,1.97,0.781,13.33,2.403
2023-01-03T00:00:00,2.11,0.78,11.96,2.528
2023-01-04T00:00:00,2.27,0.78,10.09,2.527
2023-01-05T00:00:00,2.43,0.781,8.4,2.463
2023-01-06T00:00:00,2.53,0.781,6.52,2.377
2023-01-07T00:00:00,2.61,0.781,5.76,2.287
2023-01-08T00:00:00,2.67,0.781,5.67,2.202
2023-01-09T00:00:00,2.7,0.785,5.38,2.127
2023-01-10T00:00:00,2.7,0.788,5.46,2.057
2023-01-11T00:00:00,2.7,0.81,5.44,2.063
2023-01-12T00:00:00,2.77,0.86,6.34,2.312
2023-01-13T00:00:00,2.82,0.93,8.88,3.188
2023-01-14T00:00:00,2.91,1.098,18.01,5.5
2023-01-15T00:00:00,3.15,1.409,31.54,10.394
2023-01-16T00:00:00,3.69,1.635,41.18,16.314
2023-01-17T00:00:00,4.74,1.7,41.01,19.519
2023-01-18T00:00:00,6.27,1.757,34.82,20.33
2023-01-19T00:00:00,7.93,2.01,32.52,20.31
2023-01-20T00:00:00,9.03,2.005,30.25,19.189
2023-01-21T00:00:00,8.82,1.94,27.09,16.914
2023-01-22T00:00:00,8.42,1.899,25.06,14.239
2023-01-23T00:00:00,8.87,1.893,23.96,11.844
2023-01-24T00:00:00,9.12,1.901,21.75,9.983
2023-01-25T00:00:00,9.38,1.998,19.43,9.08
2023-01-26T00:00:00,9.0,2.08,21.93,9.046
2023-01-27T00:00:00,8.8,2.1,25.0,9.101
2023-01-28T00:00:00,9.18,2.133,22.0,8.81
2023-01-29T00:00:00,9.15,2.181,19.0,8.412
2023-01-30T00:00:00,9.17,2.441,19.6,8.846
2023-01-31T00:00:00,9.02,2.505,22.0,9.655
2023-02-01T00:00:00,8.93,2.511,20.87,9.787
2023-02-02T00:00:00,8.77,2.529,17.19,9.267
2023-02-03T00:00:00,8.6,2.554,15.35,8.562
2023-02-04T00:00:00,8.28,2.587,13.3,7.96
2023-02-05T00:00:00,7.92,2.622,13.74,7.526
2023-02-06T00:00:00,7.6,2.655,14.99,7.214
2023-02-07T00:00:00,7.28,2.685,12.64,6.972
2023-02-08T00:00:00,6.95,2.741,11.64,6.87
2023-02-09T00:00:00,6.68,2.8,11.46,6.995
2023-02-10T00:00:00,6.5,2.852,11.69,7.243
2023-02-11T00:00:00,6.23,2.883,11.2,7.388
2023-02-12T00:00:00,5.97,2.904,10.26,7.351
2023-02-13T00:00:00,5.76,2.972,9.25,7.63
2023-02-14T00:00:00,5.55,3.041,8.69,8.341
2023-02-15T00:00:00,5.38,3.052,8.72,8.831
2023-02-16T00:00:00,5.24,3.097,8.38,8.964
2023-02-17T00:00:00,5.13,3.187,8.96,9.186
2023-02-18T00:00:00,5.04,3.235,9.04,9.409
2023-02-19T00:00:00,5.0,3.265,8.58,9.322
2023-02-20T00:00:00,4.89,3.288,8.63,8.959
2023-02-21T00:00:00,4.72,3.304,7.39,8.519
2023-02-22T00:00:00,4.5,3.315,8.45,8.128
2023-02-23T00:00:00,4.45,3.331,6.82,7.825
2023-02-24T00:00:00,4.35,3.346,8.29,7.579
2023-02-25T00:00:00,4.21,3.354,7.27,7.365
2023-02-26T00:00:00,4.06,3.357,6.66,7.172
2023-02-27T00:00:00,3.94,3.357,6.24,6.99
2023-02-28T00:00:00,3.74,3.36,6.0,6.882
2023-03-01T00:00:00,3.63,3.356,5.79,6.856
2023-03-02T00:00:00,3.55,3.374,5.6,6.955
2023-03-03T00:00:00,3.4,3.378,5.59,7.194
2023-03-04T00:00:00,3.36,3.375,5.42,7.422
2023-03-05T00:00:00,3.29,3.368,5.28,7.489
2023-03-06T00:00:00,3.23,3.36,5.14,7.409
2023-03-07T00:00:00,3.15,3.35,5.02,7.254
2023-03-08T00:00:00,3.09,3.343,4.86,7.076
2023-03-09T00:00:00,3.02,3.334,4.68,6.893
2023-03-10T00:00:00,2.94,3.322,4.62,6.716
2023-03-11T00:00:00,2.83,3.312,4.41,6.554
2023-03-12T00:00:00,2.78,3.302,4.42,6.397
2023-03-13T00:00:00,2.7,3.297,4.34,6.255
2023-03-14T00:00:00,2.7,3.293,5.18,6.131
2023-03-15T00:00:00,2.79,3.297,14.68,6.079
2023-03-16T00:00:00,2.89,3.277,16.63,6.074
2023-03-17T00:00:00,3.02,3.252,13.02,6.037
2023-03-18T00:00:00,3.13,3.272,9.26,6.177
2023-03-19T00:00:00,3.27,3.312,10.05,6.812
2023-03-20T00:00:00,3.46,3.389,14.08,8.004
2023-03-21T00:00:00,3.73,3.383,18.86,9.065
2023-03-22T00:00:00,4.06,3.443,18.42,10.177
2023-03-23T00:00:00,4.5,3.698,24.62,12.3
2023-03-24T00:00:00,5.14,4.022,31.93,16.972
2023-03-25T00:00:00,6.37,4.303,36.72,23.138
2023-03-26T00:00:00,8.38,4.273,38.92,25.842
2023-03-27T00:00:00,10.53,4.262,34.41,24.354
2023-03-28T00:00:00,12.2,4.291,31.05,21.146
2023-03-29T00:00:00,12.92,4.339,27.84,17.878
2023-03-30T00:00:00,12.88,4.402,25.08,15.209
2023-03-31T00:00:00,12.38,4.471,23.7,13.249
2023-04-01T00:00:00,11.9,4.54,21.86,11.879
2023-04-02T00:00:00,11.43,4.599,20.16,10.972
